Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,67.959999,69.059998,67.879997,68.879997,68.553253,306100
2010-01-05,68.779999,69.5,68.269997,69.43,69.100639,324600
2010-01-06,69.209999,71.470001,69.209999,70.790001,70.454193,486200
2010-01-07,70.449997,71.040001,69.970001,70.470001,70.135712,434000
2010-01-08,70.040001,70.690002,69.309998,69.82,69.488785,382800
2010-01-11,70.239998,70.629997,69.459999,70.290001,69.956558,378100
2010-01-12,69.540001,70.66999799999999,68.970001,69.769997,69.43903399999999,324000
2010-01-13,70.339996,70.559998,69.75,70.519997,70.18547099999999,462000
2010-01-14,70.190002,70.480003,69.07,69.220001,68.89164,764400
2010-01-15,69.099998,69.480003,67.709999,67.760002,67.438568,460800
2010-01-19,67.760002,68.629997,67.239998,68.300003,67.975998,382400
2010-01-20,67.610001,67.959999,66.25,67.129997,66.811554,477500
2010-01-21,67.07,67.540001,65.639999,65.949997,65.63715400000001,564300
2010-01-22,65.839996,66.25,65.339996,65.849998,65.537621,1070800
2010-01-25,66.650002,67.709999,65.849998,66.010002,65.696877,965800
2010-01-26,65.690002,65.83000200000001,63.110001000000004,63.23,62.930054000000005,800400
2010-01-27,63.169998,64.33000200000001,63.060001,63.900002,63.596881999999994,1161600
2010-01-28,64.110001,64.279999,61.720001,61.779999,61.486927,1112300
2010-01-29,62.189999,63.52,60.549999,60.57,60.282677,892100
2010-02-01,61.119999,65.190002,60.66,64.120003,63.815838,1236400
2010-02-02,64.93,66.019997,64.58000200000001,65.470001,65.15943100000001,683100
2010-02-03,65.059998,66.16999799999999,65.040001,65.849998,65.537621,578800
2010-02-04,65.110001,65.589996,63.34,63.34,63.039531999999994,644500
2010-02-05,63.259997999999996,63.740002000000004,60.91,63.709998999999996,63.407776,540700
2010-02-08,63.720001,64.120003,62.459998999999996,62.5,62.203522,482500
2010-02-09,63.580002,63.580002,61.939999,62.450001,62.153755000000004,577400
2010-02-10,66.190002,69.730003,66.150002,67.519997,67.199699,1910500
2010-02-11,67.160004,68.33000200000001,67.150002,67.860001,67.53808599999999,651400
2010-02-12,66.790001,68.760002,66.160004,68.709999,68.384064,638300
2010-02-16,69.550003,69.91999799999999,68.58000200000001,69.400002,69.07079300000001,416400
2010-02-17,69.989998,70.0,69.050003,69.769997,69.43903399999999,431700
2010-02-18,69.699997,69.699997,68.25,68.41999799999999,68.095428,658100
2010-02-19,68.160004,69.480003,68.160004,68.889999,68.563202,492000
2010-02-22,69.410004,71.379997,68.82,70.870003,70.533821,752800
2010-02-23,70.790001,71.379997,69.699997,70.339996,70.006325,818000
2010-02-24,70.410004,71.010002,70.129997,70.709999,70.374573,314500
2010-02-25,69.83000200000001,70.730003,69.279999,70.620003,70.285004,306100
2010-02-26,70.540001,71.33000200000001,69.93,71.129997,70.79257199999999,353100
2010-03-01,71.150002,72.290001,71.0,72.209999,71.867455,469200
2010-03-02,72.309998,74.290001,72.269997,73.93,73.5793,686100
2010-03-03,73.889999,75.510002,73.41999799999999,74.480003,74.12668599999999,698000
2010-03-04,74.510002,77.349998,74.489998,76.800003,76.435692,995400
2010-03-05,77.690002,78.08000200000001,76.370003,77.949997,77.580223,758200
2010-03-08,77.739998,78.389999,77.379997,77.459999,77.092552,494200
2010-03-09,77.150002,77.760002,76.58000200000001,76.93,76.565071,504300
2010-03-10,76.809998,77.220001,76.110001,76.779999,76.415779,711300
2010-03-11,76.400002,76.989998,75.589996,76.93,76.565071,451200
2010-03-12,77.32,78.059998,76.959999,78.040001,77.669792,450000
2010-03-15,77.970001,78.66999799999999,75.860001,76.82,76.45558199999999,574700
2010-03-16,76.769997,77.83000200000001,76.190002,77.730003,77.361275,382700
2010-03-17,78.089996,79.790001,77.980003,79.050003,78.675003,619300
2010-03-18,79.199997,79.58000200000001,78.720001,79.360001,78.983536,351400
2010-03-19,78.720001,81.08000200000001,78.699997,78.720001,78.34657299999999,695200
2010-03-22,78.010002,79.690002,77.779999,79.610001,79.23234599999999,512800
2010-03-23,79.599998,80.610001,79.279999,80.459999,80.078323,398400
2010-03-24,79.959999,81.050003,79.839996,80.120003,79.739929,685400
2010-03-25,80.980003,81.43,79.760002,79.809998,79.43139599999999,513300
2010-03-26,80.239998,81.25,79.849998,80.769997,80.386841,583600
2010-03-29,80.93,81.199997,80.059998,80.699997,80.317177,411300
2010-03-30,80.910004,81.07,79.550003,79.769997,79.391594,463700
